name,ring,quadrant,isNew,description
Windows,HIGH,OPERATING SYSTEMS,FALSE,
macOS,MID,OPERATING SYSTEMS,FALSE,
CLion,LOW,"DEV IDE",FALSE,
Bitbucket,LOW,REVISION CONTROL,FALSE,
Argo,LOW,"CI/CD TOOLS",FALSE,
Intellij,HIGH,"DEV IDE",FALSE,
Qt Creator,LOW,"DEV IDE",FALSE,
GitLab,HIGH,REVISION CONTROL,FALSE,
NetBeans,LOW,"DEV IDE",FALSE,
Visual Studio,MID,"DEV IDE",FALSE,
PyCharm,LOW,"DEV IDE",FALSE,
IPython/Jupyter,LOW,"DEV IDE",FALSE,
GitHub,HIGH,REVISION CONTROL,FALSE,
Android Studio,LOW,"DEV IDE",FALSE,
Xcode,LOW,"DEV IDE",FALSE,
Atom,LOW,"DEV IDE",FALSE,
BSD,LOW,OPERATING SYSTEMS,FALSE,
Gitlab,HIGH,"CI/CD TOOLS",FALSE,
Nano,LOW,"DEV IDE",FALSE,
Cloud Source Repositories,LOW,REVISION CONTROL,FALSE,
Buildbot,LOW,"CI/CD TOOLS",FALSE,
Travis,LOW,"CI/CD TOOLS",FALSE,
GoLand,LOW,"DEV IDE",FALSE,
Emacs,LOW,"DEV IDE",FALSE,
Codeship,LOW,"CI/CD TOOLS",FALSE,
Linux-based,HIGH,OPERATING SYSTEMS,FALSE,
PhpStorm,LOW,"DEV IDE",FALSE,
Azure Repos,LOW,REVISION CONTROL,FALSE,
Neovim,LOW,"DEV IDE",FALSE,
CircleCI,LOW,"CI/CD TOOLS",FALSE,
Jenkins,HIGH,"CI/CD TOOLS",FALSE,
Notepad++,HIGH,"DEV IDE",FALSE,
AWS CodeCommit,UNUSED,REVISION CONTROL,FALSE,
Bamboo,UNUSED,"CI/CD TOOLS",FALSE,
Eclipse,MID,"DEV IDE",FALSE,
